2,Cực kì hài lòng Tốt
0,Máy mới mua giao hôm trước và qua hôm sau thì lại bị mất âm thanh.
0,Có dấu hiệu tháo sản phẩm Khui hộp của Tiki và gặp tình trạng như hình: có vết cắt đủ để tác động sản phẩm bên trong
0,không kết nối được Làm đúng theo hướng dẫn cài đặt cấu hình xong không thể kết nối wifi vì đèn Extend không sáng làm cả buổi chiều không kết nối được nản quá cần tư vấn
0,"Bóc ra thấy team xước, bật lên pin báo khoảng 60% nhưng nghe được một bên, 1 bên vẫn nhấp nháy nhưng không nghe được. Thử sạc lại và thử nếu ổn thì cho *****"
0,"không có thẻ nhớ tặng kèm như quảng cáo, chất lượng kém, hàng không nguyên seal, có dấu hiệu đã qua sử dụng, mic và loa rất dè, kết nối chập chờn, có dấu hiệu lừa đảo"
1,Chưa được kích hoạt bảo hành Tôi có gửi IMEI đến số 6060 nhưng lại nhận được thông báo chưa được kích hoạt bảo hành Tiki giải thích giúp tôi vấn đề này
1,Tốt trong tầm giá Sản phẩm có thiết kế độc đáo không sợ bị mất nắp Tốc độ đọc ghi cũng khá ổn Ghi: ~9MB s đọc: ~104MB s Mình mua bằng thẻ Visa nên được giảm 10% nữa quá thích Tiki giao hàng cũng đúng theo lịch hẹn Nói tóm lại là mình hài lòng với sản phẩm này
0,thật sự không hiểu nổi tại sao hàng đã sử dụng rồi ....đem bán lại cho khách hàng .... làm ăn kiểu gì vậy... chiếc chìa khóa xe tải có chút xíu ...đem đo với cái lọc ... thật không thể tin nổi
2,cửa hàng uy Tín hàng lỗi cửa hàng đổi hàng khác lại cho mình cửa hàng làm việc rất chuyên nghiệp và uy tín hàng đeo nghe êm và lớn cảm ơn cửa hàng rất nhiều
0,Không kết nối được Điện thoại của mình không kết nối được cứ báo như vậy hoài cả 2 điện thoại đều không được
1,"Micro không hút lắm, tạm tốt với giá tiền này"
0,"Tôi mua 2 cái đồng hồ loại này , nhưng có 1 cái to quá bé con tôi 5 tuổi đeo không vừa. Tôi muốn đổi lại 1 cái nhỏ hơn. được không Lazada. ? Shop tốt"
1,Tàm tạm Bắt sóng không mạnh lắm tính hiệu truyền không nhanh lắm Tạm ổn khi dùng văn phòng cần kết nối tốc độ hay để chơi game thì nên dùng sản phẩm cao cấp hơn
1,Bình thường mình mua về lên web thì không khả dụng mong được đổi trả lại hàng
2,tốt trong tầm giá Mình mua khá lâu rồi nay mới ngồi viết nhận xét chuột ok với các thao tác văn phòng bình thường không phù hợp chơi game cho lắm kén mặt bàn ABC còn lại tốt
2,Sản phẩm chất lượng tốt Kết nối ổn định có thể kết nối nhiều thiết bị cùng 1 lúc Pin dùng được khoảng 8h như quảng cáo
0,không hài lòng. kết nối máy tính không được..
0,Không thể mua nhiều hơn 1 cái Tại sao tôi chọn vào giỏ hàng và chọn số lượng 3 cái lại không được
2,còn nguyên bao bì ổn định. máy đẹp tốt
0,Rất không hài lòng Hoạt động không ổn định sóng yếu hay bị kết nối mà không vào internet được Phải reset mới dùng lại được
0,Shop làm ăn gì kì vậy. Nói khuyến mãi thẻ 64gb mà giao hàng sao không có.mình điện thoại số trên địa chỉ người gửi thì không ai bắt máy vậy.shop coi lại cách làm ăn của mình đi.
2,kết nối pc quá ngon không chê vào đâu được cả thiết kế đẹp kết nối ổn không có gì trục trặc
1,Bị lỗi chung Lỗi dùng 1  2 ngày thì không kết nối được phải reset lại sản phẩm không ổn định Nên suy nghĩ tới việc kéo dây dùng thì hơn
2,Ngon bổ rẻ
2,Hài lòng Kết nối tốt giao hàng đúng hẹn giá hợp lý so với các seller khác
0,"sao không co gọi điện,nhắn tin như quảng cáo. cũng không có tiếng việt kì cục"
0,Hang chất lượng qua tồi mua mới được máy ngày đã bị hư rồi Pin nghe thì chỉ được hơn một tiếng
2,Giao hàng nhanh hàng hóa chất lượng Vừa mới mua hôm thứ 4 thứ 6 đã nhận được hàng đóng gói cẩn thận nhưng mong tiki sau tự để khách hàng bóc seal cảm giác sẽ hay hơn là nhận hàng đã bị bóc ra như đã dùng rồi
0,tai nghe bị hỏng Tai nghe mới mua gắm vô nghe thử thì dây bị hư lúc có tiếng lúc khách hàng có tiếng
0,Chất lượng tạm Chuột này dùng không sướng lắm Chính vì silent nên bấm cảm giác không thật tay Cạnh phải hơi to nên hơi kích vào 2 ngón tay không dùng
1,có vẻ ok . mỗi tội không tải được game nào để thử. hic
1,Bình thường Loa này để nghe thời sự thôi chứ nghe nhạc không có cảm giác gì rè và bass khó nghe
0,không hài lòng mình mới mua nhưng sản phẩm bị lỗi không kết nối với điện thoại được
0,khi mua có đăng tặng thẻ nhưng về không có. xem lại cách bán hàng nhé.
2,Good Sản phẩm rất tốt Đóng gói cẩn thận Giao hàng nhanh Cực kỳ hài lòng
2,"Mới lấy thấy máy chạy mượt, hành đóng gói rất chuyên nghiệp. Tặng 5 sao"
1,không thông báo tin nhắn cuộc gọi ứng dụng mình đã bật hết nhưng vẫn không có thông báo cuộc gọi tin nhắn hay ứng dụng
1,liệt nút chuột trái bảo hành như thế nào Mình mua hàng từ 27 12 2017 đến hôm nay bỗng dưng bị liệt nút bấm bên trái phải bấm mạnh mới được Vậy mình có được bảo hành không
2,Một sản phẩm rất tốt Rất đáng đồng tiền bát gạo của mọi người thích sử dụng sản phẩm của Logitech nhá Mình có đặt 1 em chuột với một em bàn phím Mà bàn phím giờ vẫn chưa được chuyển do bị tách đơn hàng ý
0,hàng không hài lòng
0,Thật Thất Vọng Màng hình bị Bóng Mờ Cực nặng
2,"Máy chính hãng FPT Nguyên bao bì chưa kích hoạt, rất đẹp, giao hàng siêu nhanh, tối đặt là sáng mai nhận được rồi "
2,sản phẩm tốt . chạy mượt mà. bền hay không phải chờ thời gian mới biết. với giá này mà đầy đủ bộ thì quá tuyệt vời. cảm ơn cửa hàng nhé. mọi người ủng hộ nhé
2,"Tốt, chất lượng hơn so với giá, phù hợp"
0,Không hài lòng Sản phẩm không còn nguyên đã bị cắt mới nhận liền để sử dụng xem sao hàng của tiki trading mà như vậy là hơn buồn đó
2,Sản phẩm tốt như kỳ vọng Sóng mạnh và ổn định Pin ổn tầm 5   6 tiếng nếu mở liên tục thích hợp đi du lịch xa mà không có wifi
1,"Ổn trong tầm giá, 50- 100k chắc không con nào hơn"
2,Sản phẩm tốt giao hàng nhanh đúng giờ Giao hàng nhanh của Tiki rất tuyệt vời Xin cảm ơn về sản phẩm tốt và dịch vụ chuyên nghiệp
1,Nói chung là cũng tốt mỗi tội hết pin nhanh
2,sản phẩm đúng mô tả . cửa hàng làm ăn uy tin . mọi người nên ủng hộ
1,Máy lag nhẹ khi chuyển trang mọi người có ai cảm nhận giống mình không Máy khá lag khi chuyển trang Hình trang trước đè hình trang sau
2,"sản phẩm chính hãng, cửa hàng giao hàng siêu nhanh, đóng gói chắc chắn"
2,Hàng xài tốt Hàng sử dụng tốt Khá hài lòng Đánh giá cao sản phẩm
2,"Giao hàng quá nhanh, hài lòng tuyệt đối, hàng quá đẹp"
0,Rất không hài lòng Thẻ nhớ 32g chỉ lưu dược có 3 ngày mình bị lừa rồi
0,"pin sạc đầy chỉ dùng được hơn 1 ngày, hơi yếu"
0,vòi khóa mỏng dễ gẫy
0,giao sai màu :((
2,"cửa hàng nhiệt tình tư vấn, hỗ trợ hậu mãi khá tốt."
1,"máy chạy khỏe vắt khô, hơi ồn tí"
0,máy khởi động chạm quá. bàn phím không nhận
0,mọi người đừng nên mua dùng không được đâu tui yêu cầu trả hàng cũng không trả lời lại lam ăn mất uy tín quá
0,đơn hàng thiếu thẻ nhớ 64g
0,Không hài lòng Mình vừa nhận được hàng Mọi thứ đều ổn nhưng pin thì 1 phút giảm 5% Không tin luôn ấy @@
1,KHÔNG HÀI LÒNG Đã ở mua ở Tiki rất nhiều lần và cực kỳ hài lòng về dịch vụ nhưng lần này tôi thực sự thất vọng Hàng tôi đặt màu cam mà lại gửi màu đen Thế này thì để chọn màu làm cái gì Nếu không có màu khác thì cứ ghi rõ là màu đen có phải khách hàng đỡ nhầm lẫn khi mua không
2,sản phẩm tốt
2,sản phẩm tốt vượt mong đợi kết nối nhanh cảm ứng nhạy
0,Dè dè quá trời dùng không biết được lâu không âm thanh cũng Ok nếu ai không có nhu cầu quá cao
0,Nhanh het bin quá được 3 bài
0,Sản phẩm kết nối kém Sản phẩm kết nối rất kém Mình đã thử kết nối với điện thoại Quét mã QR mãi không được
1,Chấp nhận được
0,Rất không hài lòng Tại sao không có cáp sạc và tại sao lại là tiếng trung quốc
1,"đặt 2 con chuột nhưng giao thiếu 1 con,tuy nhiên cửa hàng đã giải quyết gửi lại rất nhanh"
2,Cực kì hài lòng Tiki giao hàng rất nhanh cực kì tiện lợi Sản phẩm rất tốt và ổn định
0,mua 16gb mà giao 8gb kiểm tra máy thì dùng được 5gb khả dụng sao kì. vậy
2,Giao hàng nhanh và chất lương ổn Mình không đọc guide của hộp mà làm theo youtube Chạy ok Có nhiều tùy chỉnh cho người dùng Mỗi 1 điều là pin 70% mà dùng được ~3 tiếng gì đó Nên từ hôm mua đến giờ toàn cắm sạc :
2,Xài tốt Không được nhỏ gọn như các hãng khác nhưng ít nóng Pin trung bình dùng từ sáng đến tối là hết
2,Thiết bị phát wifi di động hỗ trợ 4G ngon   bổ   rẻ cho người hay làm việc bên ngoài Thử nghiệm mua cục phát Wifi Di Động 4G của TP Link vì thấy sản phẩm được xếp hạng bán chạy nhất trong mục thiết bị phát wifi thu sóng 4G và chọn gói giao nhanh trong 2 tiếng mình hoàn toàn hài lòng và cực kỳ thích thú Còn gì sướng bằng đi chợ online và nhận hàng trong tích tắc thế này Ưu Điểm:   Cục phát TP Link M7350 rất gọn nhẹ tiện đi lại có thể treo ba lô hay móc lên xe   Có màn hình màu để truy cập nhanh: quản lý dung lượng tình trạng sóng pin rất hiệu quả   Có phần mềm hỗ trợ iOS Android để quản lý nhắn tin SMS cực kỳ thân thiện dễ dàng cài đặt   Phát sóng 4G rất ổn định tín hiệu nhanh ổn định hỗ trợ 10 thiết bị kết thúc cùng lúc   Thay pin dễ dàng Nhược:   Không chống nước   Pin hơi yếu nhưng không quan trọng lắm vì hỗ trợ micro USB có thể sạc từ pin hoặc máy tính
0,Không còn hiển thị thông báo cuộc gọi tin nhắn nữa Mình mua từ 17 1 đến nay được khoảng 1 tháng thời gian đầu điện thoại hiển thị đầy đủ thông báo cuộc gọi tin nhắn nhưng gần đây thì không thông báo nữa Tính năng quan trọng như vậy mà không xài được thì còn gì là đồng hồ thông minh nữa :
2,"đã nhật hàng, cài đặt đơn giản; cảm ơn cửa hàng đã pm hướng dẫn tùy chỉnh đúng ý mình. sẽ còn ủng hộ -camera nét căng"
1,Tạm được Mình sử dụng được khoảng 1 tuần thì thấy có một số điểm không hài lòng lắm Sản phẩm bắt sóng có thể nói là khá kém khi điện thoại mình có thể bắt được sóng 4g full trong khi bộ phát chỉ có 1 vạch Pin nếu dùng liên tục sẽ rất mau hết
0,kiểu gì mà cứ thông báo giao hàng hoài mà không thấy giao vậy !làm ăn kiểu gì vậy ?ai rảnh mà chờ !
2,Nhỏ gọn đẹp mắt chất lượng tốt Mình đặt món này giao nhanh 24h hàng nhận được hơi trễ chút Háo hức mong chờ mở hộp ra thì thấy mặt trên bị xước khá nhiều thấy có bao đựng sản phẩm nhưng không được bọc lại có vẻ như lấy ra kiểm tra nhưng vội vàng để vào hộp luôn mà không bọc sản phẩm lại với sản phẩm mới mua mà trầy xước vậy nhìn rất khó chịu Do mình đang cần gấp để dùng nên phải chịu chứ lần này mua hàng ở Tiki mình không ưng ý chút nào Về sản phẩm thì rất tốt tiền nào của đó mua dùng lâu dài được khi các nhà mạng nâng cấp lên 4G Tốc độ lướt web không chênh lệch gì nhiều so với gắn sim dùng trên iPad hiển thị được dung lượng đã sử dụng và tốc độ download Đặc biệt gắn được thẻ nhớ 32GB dùng để chia sẻ dữ liệu giữa các thiết bị với nhau Về thiết kế sản phẩm đẹp nhìn khá sang trọng nhỏ gọn so với ngần ấy tính năng Hướng dẫn sử dụng cũng dễ hiểu nhưng nếu có hướng dẫn sử dụng bằng tiếng việt nữa thì tuyệt hơn vì sản phẩm được phân phối ở VN nếu tài liệu tiếng việt sẽ dễ tiếp cận được nhiều người hơn nữa tất nhiên chỉ là ý kiến cá nhân của mình thôi Vì mới sử dụng vài tiếng nên mình đánh giá khá cá nhân về sử dụng lâu dài thì chưa biết thế nào nhưng thấy trên hộp dán thông tin bảo hành 2 năm miễn phí bộ sạc nguồn lẫn sản phẩm bị cháy nổ nên cũng yên tâm phần nào hy vọng là vậy
1,Bình thường tạm ổn Bắt sóng không được xa dù là 2 phòng song song nhau
0,Tốc độ chậm như 20 Mua xài mấy tháng nay vẫn chưa hỏng Nhưng tốc độ thì siêu chậm laptop ThinkPad T480 xài SSD cổng USB 31 luôn máy không tải mà ghi được tầm 5mb s
2,Máy đẹp phát sóng wifi ổn định Dịch vụ giao hàng 2h quá tuyệt vời Máy nhỏ gọn có thể bỏ vào túi rất tiện lợi Tuy nhiên mặt sau hơi nhám dễ trầy sướt Màn hình hiển thị đầy đủ thông tin mình có cài đặt thêm ứng dụng TPMIFI có thể gửi và nhận tin nhắn bằng sim 4g ở trong máy luôn Rất hài lòng với sản phẩm đang được giảm giá tốt Thời lượng sử dụng thì mình chưa test hi vọng với pin 2000mAh có thể trụ được 1 ngày Dịch vụ giao hàng trong vòng 2 tiếng của Tiki quá tuyệt vời mình chủ động được thời gian giao nhận Hi vọng sẽ áp dụng cho nhiều sản phẩm khác nữa
1,"chức năng Find Phone không hoạt động, dùng tạm ổn, pin không trụ lâu"
1,không biết dùng modem bị hỏng nút wps truy cập bằng điện thoại thy không ra la sao ạ
1,Ổn nhưng chưa hài lòng lắm Mình mua sản phẩm của giá chỉ 520 cho bản nội địa từ lúc đặt tới lúc nhận chưa tròn 1 ngày giao hàng rất nhanh hộp cũng không móp méo mình đã kết nối thành công và đang theo dõi tạm thời mọi thứ ổn nhưng chỉ có vài thứ làm mình không hài lòng đó là hộp không nguyên seal còn 1 đường nhỏ keo cũ sản phẩm đã được mở nguồn sẵn trong hộp không có quyển sách hướng dẫn dây hơi có dấu dù còn tiếng trung nhưng khi kết nối với MiFit thì app thông báo sẽ hủy các kết nối với app trước đó để kết nối mới lại sản phẩm đã được kết nối với app khác trước đó sau đó thì cập nhật lên tiếng Việt ok
1,Không như kỳ vọng Mình để modem ở tầng 2 cắm ở tầng 3 nhưng đèn thường xuyên nháy đỏ nhận wifi kém Tất nhiên là nhà tầng tường bê tông cản sóng thì sóng wifi sẽ kém đi rồi phải không thế mới cần mua bộ mở rộng chứ nhưng ngay đến bộ mở rộng mà cũng nhận wifi kém thì nó sẽ mở rộng tốt làm sao được Cắm được 1 tháng rồi vứt xó vì chẳng cải thiện được mấy chắc do nhà mình kín quá : Nhà nào kết cấu thông thoáng ít tường thì nãy nên sử dụng chứ nhà tầng bê tông nhiều phòng nhiều tường thì không ăn thua
2,2tr190 là rẻ nhất rồi Chờ từ hồi tiki chưa có hàng tới khi đặt hàng trước và hôm nay nhận hàng quá hài lòng trước dùng M5350 nhưng mua đón đầu 4G đang xài gói Viettel DT90 450k 6tháng có 10GB tháng tốc độ cao so với M5350 thì hơn chỗ 4G có tự động reset bộ đếm khi tới ngày quá hay wifi có băng tầng có 5Ghz có đọc file thẻ nhớ qua wifi 5350 cắm cáp mới dùng được màn hình có Menu nhiều chức năng hơn : túm lại là tuyệt
0,Sản phẩm đã bị bóc Khi mình nhận hàng vỏ của sản phẩm đã bị rạch một đường và dùng băng keo dán lại
2,Chất lượng Chuột Có Dây Logitech B100   Hàng Chính Hãng Giao hàng: nhanh tôi ở nội thành Hà Nội đặt hàng chiều hôm trước thì chiều hôm sau ship hàng đến Chất lượng chuột: mới khá nhạy bình ổn giá tiền Đóng gói: gọn đẹp bao bì mẫu mã đủ cả Hy vọng sẽ có những sản phẩm chất lượng của Tiki đến người tiêu dùng
2,cửa hàng nhiệt tình..hàng đóng gói cẩn thẩn..ủng hộ cửa hàng 5 sao
2,hàng chuẩn. hình ảnh nét. dễ cài đặt. hướng dẫn kèm theo dễ hiểu
0,Sản phẩm hoạt động kém Mình mua về và làm theo hướng dẫn nhưng chỉ vào được máy tính còn điện thoại thì không Mạng không ổn định và giảm tốc đọ mạng
1,Đóng gói cũng tốt mà tai nghe nó hơi hơi rè một bên ý .rè mà dùng vẫn tốt nhá
1,"sau thời gian sử dụng đánh giá chất lượng mới chính xác được, cụ thể: chuột hay bị tình trạng mất kết nối với máy tính, phải tháo bên thu sóng ở USB ra lắp lại mới kết nối lại. Khoảng cách kết nối ngắn, khoảng ngoài 4 mét là khó khăn (mình lắp cho smart tivi và đầu box android thấy vậy). Còn lại tốt, đóng gói chắc chắn, hàng mới 100%, giao hàng hơi chậm"
2,good sản phẩm tuyệt vời giao hàng rất nhanh chóng đóng gói đẹp
0,Không hài lòng vừa mua về chỉ nghe được 1 bên
1,hơi trầy nha cửa hàng với hơi bị giật nhưng tiền nào của đó nên cho 5 sao
2,giao hàng nhanh hàng chất lượng
0,Bên hông hơi móp
2,"Mình đã nhận được hàng rồi . Chất lượng hình ảnh và âm thanh cực chất, mọi người nên mua."
1,Mới mua dùng được 2 ngày nói chung là rất tốt chơi được game
0,sạc pin không vô chán
1,Chú ý: phiên bản này có quảng cáo 1 Về chất lượng sản phẩm Vẫn bị lóa Đơn giản ở trong phòng có một nguồn sáng nhỏ thôi là đã có một điểm chói sáng hiện lên trên màn hình rồi Đương nhiên không nhiều như smartphone hay tablet nhưng vẫn khá khó chịu Không hỗ trợ tiếng việt: không có giao diện tiếng Việt không có từ điển tiếng Việt không có hẳn luôn gõ phím tiếng việt 2 Về cửa hàng Tiki không trung thực với khác hàng: Đây là phiên bản kindle có kèm theo quảng cáo with special offers rẻ hơn bản thường 20 đô giống như là khi tải một số app miễn phí trên điện thoại mà sau đó nó hiện thông tin quảng cáo lên màn hình chính và màn hình khóa của mình ấy Quảng cáo trên kindle cũng vậy Mình không thể thay đổi chọn lựa màn hình khóa screensaver được và ads luôn luôn hiện trên home screen Có người thì bảo để cho đẹp nhưng tôi thì chỉ thấy bực mình Cảm giác như cái máy mình đang cầm trên tay không hoàn toàn là của mình vậy
1,Đóng gói KỸ ĐẸP NGUYÊN HỘP chỉ tiếc về khoản pin Đợi được cỡ 1 tuần thì mình cũng đã nhận được chiếc đồng hồ mi band 4 mình háo hức chờ đợi hết tuần nay Tình trạng nhận hàng gói hàng được tiki dán kỹ đẹp tháo ra thì chiếc hộp đựng đồng hồ được shop seal kỹ càng bóc ra bên trong có mi band 4 một dây sạc và sách hướng dẫn bằng tiếng Trung Tình trạng đồng hồ phải nói đẹp không xước xát gì mình dùng được vài ngày rồi chức năng ổn định không thấy có lỗi phải gì hết Hàng của shop rất tốt Tuy nhiên có một điểm duy nhất mình khá thắc mắc là về pin của sản phẩm Mình nghe là mi band pin sử dụng được lâu lắm ít nhất cũng hơn 20 ngày đến lâu nhất là 1 tháng sạc một lần tùy theo sử dụng nhiều chức năng hay không nhưng sản phẩm của mình thì tụt pin khá nhanh lúc mình mở lên kết nối điện thoại pin là 43% khi mình kết nối để thiết lập cho mi band cỡ 2 3 phút pin tụt đi 3% mình vẫn sử dụng tiếp đến nay khoảng 3 ngày pin còn 20% quá trình mình sử dụng xem giờ là chính nên màn hình rất ít khi sáng mỗi lần xem giờ chỉ mất 3 4s là cùng với để báo thức mỗi sáng ngoài ra mình không dùng thêm các chứng năng khác nhưng tốc độ tụt pin như thế theo mình là nhanh cảm nhận được rất rõ với tốc độ này khoảng 10 ngày là mình phải sạc lại rồi Mình từng sử dụng mi band 2 tốc độ tụt pin rất lâu một ngày cũng chưa tụt có khi chỉ tụt 1% nên mình không nghĩ về vấn đề sạc pin trong 1 tuần nhiều như sản phẩm này Mình thấy rất tiếc về vấn đề khoản pin này của sản phẩm pin tụt nhanh như vậy có phải tuổi thọ pin sẽ thấp sẽ rất nhanh chai pin và phải thay pin khác trong thời gian ngắn không
0,Không hài lòng sao không cài đặt được
2,"hàng giao đúng hình, đủ phụ kiện đi kèm, cửa hàng uy tín, chất lượng thì mình đã thử thử cũng rất tốt, độ bền thì chưa biết sao, tóm lại tốt."
1,hỏi thời gian bảo hành Sản phẩm đẹp tốc độ chép cũng tạm ổn so với tầm giá giao hành nhanh đóng gói cẩn thận nhưng không thấy chi tiết bảo hành như thế nào : Nếu có thời gian cụ thể thì người tiêu dùng dễ biết thời gian hơn không có địa chỉ để bảo hành
2,Cực kì hài lòng Giao hàng nhanh đóng gói cẩn thận mong muốn có đa dạng sản phẩm hơn để lựa chọn
1,xài tốt cửa hàng giao đúng hàng còn chất lượng không biết chuột hơi nhẹ hợp với giá tiền.
2,Hài lòng Dễ dàng lắp đặt và cài đặt tên wifi mật khẩu Tín hiệu tốt pin ổn Có điều hơi dày chút xíu
2,Hàng tốt đóng gói hơi sơ xài chuột dùng tốt nhưng đóng gói hơi đơn giản và xấu hàng của tiki dùng tốt nhưng đề nghị không yêu cầu viết nội dung trên 50 kí tự
0,loa quá rè còn sạc không vào nữa
0,liên tục ngắt kết nối cài đặt nhanh dễ sử dụng sóng khỏe NHƯNG LIÊN TỤC BỊ NGẮT KẾT NỐI KHÔNG THỂ DÙNG ĐƯỢC VỚI TÌNH TRẠNG NÀY
0,hang không tốt
2,Sao tem bảo hành Thân máy và Pin khác nhau vậy Tiki Đã nhận hàng xác nhận chính hãng TPlink do Anh Ngọc phân phối Nhưng tem bảo hành thân máy 2 năm pin 6 tháng Để xài xem sóng sánh thế nào
2,Rất hài lòng Hanoi Ship còn sớm hơn cả thời gian hẹn giao hàng sản phẩm đẹp chạy rất tốt Giá trên tiki còn tốt hơn hẳn các trang khác mình khá ngạc nhiên và đã giới thiệu cho rất nhiều bạn bè
0,quá to như trái nho
1,Bình thường Mấy rắc cắm dễ bị hỏng chỗ đầu chốt phần cắm vào thiết bị cảm giác hơi yếu
0,Pin thấp . không tốt
0,KHÔNG HÀI LONG Nghe rất nhỏ chỉnh điện thoại và phone lớn hết mức mà vẫn rất nhỏ Có nên đổi lại không
2,Hài lòng Hàng chạy ổn định Chưa thấy phát sinh lỗi Sạc pin lại hơi lâu
0,Dùng được 1tuần . hết
1,Bình thường Tai nghe xài cũng ok có điều đeo lâu hay bị rớt khỏi tai
1,"Chuột dùng tốt, có kèm theo pin. Giá rẻ thì dĩ nhiên không tốt bằng những loại có thương hiệu nhưng nói chung dùng vẫn tốt. Chỉ coi độ bền ra sao thôi"
1,Bình thường Sau 1 năm sử dụng với tần suất cực thấp thì chuột đã bị double click cực nặng Nhiều khi bấm chuột trái không có phản hồi Một chú chuột gần 400 ngàn mà chỉ dùng được vậy quả là hơi phí Các bạn nên cân nhắc trước khi mua
2,"Wow , giá rẻ hơn với cái mình mua trợ đó mà RAM 4GB , bộ nhớ tới 32GB , còn tích hợp luôn cả chức năng tìm kiếm giọng nói, tuy nhiên phải mua điều khiển có Microro mới sử dụng được. Nhưng ngoài nó ra thì chức nắng mang lại rất xứng đáng"
0,sao nghe được 1 bên à
0,Quạt kêu như máy cày
1,bàn phím tạm ổn có điều tang giam am lượng k được còn chuột chơi game thì lỗi tuy nhiên giá cả phải chăng nên trừ bạn 1sao thôi cố gắng hoàn thiện hơn
1,Miband không thông báo cuộc gọi tin nhắn Mình đã ghép nối thành công Miband 4 với IP7 qua app Mifit thay được ảnh nền bật báo thức Đã bật chức năng nhận thông báo cuộc gọi trên Mifit nhưng Miband lại không hề có thông báo nào IP mình đang dùng IOS 1322 Tiki vui lòng hỗ trợ gấp
2,Cực kì hài lòng Đóng gói rất ok Mình đã sử dụng 1 con không đã Và tiếp tục mua thêm 1 con Sài rất ok Mạnh nhậy bắt cao
1,không hài lòng tiki giáo hàng nhanh đóng gói cẩn thận đẹp đẽ chất lượng sản phẩm hơi kém wifi nguồn 20mb repeater ex200 còn lại 5mb hơi thất vọng xíu
1,Bình thường dây sạc dỡ quá mẫu mã đẹp sạc nhanh ok hàng này không biết có chính hãng không 
0,không phai máy mới như shop nói
2,"Đúng là chỉ nên tin 1 phần đánh giá người dùng, đọc cmt thấy rất nhiều 1 sao, trong khi đã đặt hàng rồi, cũng hoang mang. Nhưng khi nhận hàng thì quá tốt . thì cũng ngon giúp rất nhiều khi tớ bận việc tốt 5 sao rất đáng hàng không trầy xước gì nhiều nhìn ngon lành cửa hàng củng uy tính khá tốt để anh em muốn nó đáng tiền lắm"
0,Sản phẩm không phải hàng quốc tế Đọc nội dung shop trả lời là quốc tế nhưng lúc nhận được lại là bản nội địa
2,Tốt Dùng ok đóng hoài giao hàng tốt Thiết bị dùng nóng khá nhanh và được 3 tiếng thì tự đọng tắt vì nhiệt cao
0,Sản phẩm dễ lỗi Không dùng được sóng mạnh nhung tín hiệu không có
0,Tôi đã đặt mua loại QDJ4041GL nhưng bị giao loại QDJ4058GL Tiki giao hàng nhanh chỉ 1 ngày sau khi đặt hàng nhưng giao sai loại Tôi đã đặt mua loại QDJ4041GL nhưng bị giao loại QDJ4058GL 2 loại này giá khác hẳn nhau Đề nghị đổi lại cho tôi
1,Có phải hàng chuẩn hay không   check serial hộp sạc chuẩn apple chưa active   serial trên hộp sạc serial trên tai trái serial trên tai phải mỗi cái một kiểu chả cái nào giống cái nào   khớp nối trên tai nghe trái thấy ok tai phải gồ ghề rất kém so với tai nghe bên trái và tai nghe dây đi kèm điện thoại của mình mua   chất lượng âm thanh được giao hàng rất nhanh Cảm thấy nghi ngờ quá
2,Chuột dùng tốt   Mình mua lúc có mã giảm giá: còn 57k   Tiki giao hàng nhanh đặt từ hôm 29 5 thì sáng 2 6 đã giao hàng Tiki luôn đóng gói hàng rất tốt   Chất lượng: chuột dùng rất tốt Phần nhấn hai bên êm và kêu tiếng nhỏ Bánh lăn dùng tốt xoay nhẹ nhàng gần như không có tiếng kêu Phù hợp dùng văn phòng máy tính bình thường Chuột cũ của mình cũng cùng loại và hãng Logitech Mình dùng chuột cũ được 56 năm rồi Vì vậy mình rất tin dùng đồ của Logitech và hi vọng sản phẩm mới này cũng dùng được lâu dài vậy
0,Sản phẩm lúc hoạt động lúc không Nhờ ad Tiki giúp mình với ạ Sản phẩm mình mua về hoạt động không ổn định lúc báo kết nối thành công mình kết nối được tuy nhiên vẫn không truy cập được internet Hiện tượng này xảy ra thường xuyên 1 lúc sau thì kết nối được nhưng 1 số trang web
1,Bình thường Nghe không được em như hàng mình từng mua thỉnh thoảng bị rè
1,Tạm ổn Tạm ổn Chơi game không được Chỉ dùng lướt web đọc báo thôi
2,"rất hài lòng, sản phẩm vượt xa mong đợi, tôi dùng 3 loại camera khác nhau nhưng sản phẩm này hình ảnh tốt hơn, về độ bền thì cần thời gian. giao hang nhanh chưa đến 24h. giá hợp lý, Cảm ơn cửa hàng rất nhiều."
2,Sài có vẻ ok không biết được mấy tháng day 71k khá rẻ rồi giao hàng nhanh ok nè Sài có vẻ ok không biết được mấy tháng day 71k khá rẻ
0,không tot
1,Bình thường Mua về đang dùng được mấy ngày thấy okay nhưng sao trên web là silent plus mà trên hộp không có chữ plus
2,"máy tốt. bao gói cẩn thận, giao hàng nhanh."
0,Hàng không tốt như quảng cáo
2,Giao hàng hỏa tốc Thêm 29k Đặt 10h tối 8h sáng đã nhận được Hàng đóng gói kỹ Nhưng bị mất seal Đánh giá ban đầu là ổn
2,Giá rẻ chất lượng tốt dùng văn phòng hợp lý!
0,Không hài lòng Bánh lăn bị cạ lăn cứng kêu rè rè rất khó dùng làm sao đổi hàng đây
