text,label,label_id
"Do đó, ở thời điểm hiện tại vẫn là định hướng và chờ đợi các biện pháp cụ thể được triển khai",neutral,2
"Chúng tôi đã thực hiện phân tích và dự phóng về triển vọng trong ngắn hạn từ đó ước tính tình hình tài chính, dòng tiền và sức khỏe của một số doanh nghiệp",neutral,2
Chỉ số chốt phiên hôm nay tại 1.064 điểm,neutral,2
lần lượt là 198 và 184 mã,neutral,2
"Hầu hết cổ phiếu xếp sau thuộc nhóm ngân hàng như TCB, HDB, ACB, VPB và CTG",neutral,2
"Nhà đầu tư nước ngoài rót vào thị trường gần 1.400 tỷ đồng, trong khi bán ra khoảng 1.200 tỷ",neutral,2
"HPG đứng đầu về giá trị mua ròng từ khối ngoại với hơn 90 tỷ đồng, bỏ xa hai mã kế tiếp là VHM và VIC",neutral,2
Nhóm chuyên gia của Công ty Chứng khoán Yuanta Việt Nam cho rằng nhà đầu tư thận trọng,neutral,2
"Cổ phiếu của Tập đoàn Đầu tư địa ốc No Va (Novaland, mã chứng khoán: NVL) hôm nay có phần lớn thời gian giao dịch tại giá trần 13.700 đồng",neutral,2
Khối lượng khớp lệnh hôm nay đạt 47 triệu cổ phiếu,neutral,2
"Mới nhất vào ngày 4/4, NovaReal - công ty thành viên của Novaland - có thông báo mới về chương trình cam kết mua lại tại dự án NovaWorld Phan Thiết",neutral,2
NovaReal đề xuất ba phương án cho khách hàng gồm tiếp tục mua bất động sản theo thoả thuận ban đầu,neutral,2
"đổi sang sản phẩm mới hoặc cấn trừ vào sản phẩm khác, thanh lý hợp đồng đặt cọc",neutral,2
"Tuy nhiên, cổ phiếu này vẫn đang trong xu hướng trung và dài hạn",neutral,2
"Khoảng nửa năm qua, các công ty chứng khoán hầu như không đưa ra khuyến nghị về giá cổ phiếu này",neutral,2
"NovaGroup, cổ đông lớn nhất của Novaland, đã bán xấp xỉ 100 triệu cổ phiếu để \""để kịp thời bổ sung nguồn vốn cho hoạt động kinh doanh",neutral,2
Cổ phiếu của Công ty cổ phần Tư vấn – Thương mại – Dịch vụ địa ốc Hoàng Quân (HQC) sáng nay chạm giá trần 4.170 đồng và không có bên bán,neutral,2
"HQC khớp lệnh hơn 23 triệu cổ phiếu dù chưa hết phiên sáng, tương ứng giá trị giao dịch gần 100 tỷ đồng",neutral,2
Khối lượng chờ mua tại giá trần còn khoảng 9 triệu cổ phiếu,neutral,2
"Mới nhất vào chiều qua, Thủ tướng đã xây dựng ít nhất một triệu nhà ở xã hội cho người thu nhập thấp từ nay đến năm 2030 (trong đó đến năm 2025 hoàn thành 428.000 căn)",neutral,2
Ngân hàng Nhà nước sau đó cũng có hướng dẫn về gói vay 120.000 tỷ đồng cho nhà ở xã hội,neutral,2
"Theo đó, từ nay đến hết 30/6, chủ đầu tư được vay 8,7% mỗi năm, kéo dài trong 3 năm kể từ ngày giải ngân",neutral,2
Ban lãnh đạo nhận định đề án mới công bố và gói tín dụng 120.000 tỷ đồng để phát triển nhà ở xã hội sẽ tạo đà phát triển cho công ty,neutral,2
"Công ty đã phát triển 25 dự án nhà ở xã hội, trong đó 10 dự án hoàn thành với khoảng 10.000 căn",neutral,2
Chủ tịch Hội đồng quản trị HQC Trương Anh Tuấn cho biết công ty sẽ tập trung nguồn lực để triển khai 50.000 nhà ở xã hội trong giai đoạn 2022-2027,neutral,2
"Chỉ số đại diện cho sàn TP HCM đã tích lũy 32 điểm trong chuỗi này, lên mức 1.064 điểm",neutral,2
"Điều này thể hiện qua việc biên độ mỗi phiên chỉ khoảng 2-9 điểm, hoặc nếu tính theo giá trị tương đối thì không phiên nào trong chuỗi này tăng hơn 1%",neutral,2
"Ngoài ra, thanh khoản thị trường cũng cải thiện không đáng kể khi phiên thấp nhất chưa đến 8.000 tỷ đồng và cao nhất không quá 12.000 tỷ đồng",neutral,2
Động lực tăng trưởng trong chuỗi 9 phiên chủ yếu từ tự doanh trong nước và tổ chức nước ngoài - đối tượng có tầm nhìn đầu tư trung và dài hạn,neutral,2
Ông Hinh nhận định nhà đầu tư cá nhân sẽ chưa tất tay vào chứng khoán,neutral,2
việc đảo chiều để xây nền giá mới là cần thiết trước khi chinh phục vùng 1.100 điểm,neutral,2
"Theo ông Khánh, thị trường tăng nhưng mang đến cảm giác ì ạch vì phần đông nhà đầu tư cá nhân đang đứng ngoài quan sát hoặc nếu cầm cổ phiếu thì cũng không giao dịch",neutral,2
"Đồ thị kỹ thuật cũng chỉ ra điều này, bởi từ sau Tết đến nay, chỉ số không vượt qua vùng kháng cự 1.100 điểm và cũng không xuyên thủng đáy ngắn hạn 1.020 điểm",neutral,2
Hầu hết nhà đầu tư cá nhân không ra quyết định mua trong những lúc thị trường trầm lắng,neutral,2
"Nhà đầu tư được khuyến nghị giải ngân vào những nhóm cổ phiếu có độ nhạy với thông tin trên như ngân hàng, chứng khoán",neutral,2
Điều này cho thấy các nhà đầu tư đã thận trọng và có sự chọn lọc kỹ hơn,neutral,2
"Theo Chứng khoán Vietcombank (VCBS), thanh khoản hôm nay ghi nhận sự phân hóa khá rõ ràng, dồn hẳn về nhóm cổ phiếu mid-cap và vốn hóa lớn",neutral,2
"Khối ngoại tiếp tục bán ròng khoảng 270 tỷ đồng, tập trung ở VND, SSI, DXG",neutral,2
"Toàn sàn HoSE có 261 mã tăng, 139 mã giảm",neutral,2
Mã này mang sắc tím gần như cả ngày sau khi Thủ tướng phê duyệt đề án xây một triệu nhà ở xã hội,neutral,2
biến động liên tục sang cả buổi chiều,neutral,2
"Đầu phiên chiều, thị trường chững lại khi lực bán quyết liệt",neutral,2
"Trong đó, nhóm VN30 giao dịch hơn 6.000 tỷ đồng",neutral,2
Khối ngoại hôm nay bán ròng với quy mô gần 300 tỷ đồng,neutral,2
Nhà đầu tư nên giao dịch thận trọng,neutral,2
"Lời khuyên của chúng tôi dành cho nhà đầu tư giai đoạn này là: thận trọng, nhưng đừng ngồi không",neutral,2
"Ngoài ra, nhà đầu tư cần dành nhiều thời gian quan sát trước khi ra quyết định nhưng đồng thời phải tăng độ nhạy, ra quyết định đúng lúc để không bỏ lỡ những cơ hội tốt",neutral,2
"Dự kiến trong tháng 6, tháng 7 sắp tới, hàng loạt công ty công bố kết quả kinh doanh sẽ tạo ra sự thay đổi lớn",neutral,2
"Khối ngoại trở lại bán ròng hơn 200 tỷ đồng, sau phiên mua ròng hôm qua",neutral,2
"Trong 15 mã bất động sản có thanh khoản trăm tỷ, có 5 mã tăng và 7 mã giảm",neutral,2
Áp lực bán từ nhóm bluechip ảnh hưởng lớn đến thị trường,neutral,2
Sở giao dịch chứng khoán TP HCM (HoSE) vừa thông báo kết quả đăng ký mua cổ phần PGBank trong đợt chào bán của Petrolimex,neutral,2
"Trong đó, 9 cá nhân và 7 tổ chức trong nước đã đăng ký tham gia đợt đấu giá với tổng khối lượng đăng ký mua gần 213 triệu cổ phiếu",neutral,2
"Theo kế hoạch, 120 triệu cổ phiếu PGBank (PGB), tương đương 40% vốn ngân hàng do Petrolimex sở hữu, sẽ được đấu giá công khai tại HoSE vào cuối tuần này (7/4)",neutral,2
Với giá khởi điểm là 21.300 đồng một cổ phiếu,neutral,2
"Cùng thời điểm này, Ngân hàng Hàng Hải Việt Nam (MSB) cũng dự kiến trình cổ đông về phương án nhận sáp nhập một tổ chức tín dụng trong nước",neutral,2
"MSB cho biết tổ chức tín dụng dự kiến sáp nhập là một ngân hàng thương mại đang hoạt động bình thường, với các tiêu chí về tổng giá trị tài sản",neutral,2
vốn chủ sở hữu ở mức trung bình,neutral,2
lãnh đạo cao cấp của MSB cũng cho biết nhà băng này đang cân nhắc,neutral,2
lựa chọn một ngân hàng phù hợp với định hướng phát triển để thực hiện việc sáp nhập,neutral,2
"PGBank là một trong số các ngân hàng mà lãnh đạo MSB nói, đang quan tâm",neutral,2
"Tính chung tuần này, VN-Index có 3 phiên giảm và 2 phiên tăng",neutral,2
Nhóm này giải ngân gần 800 tỷ đồng và bán gần 950 tỷ đồng,neutral,2
Nhà đầu tư nước ngoài tiếp tục bán ròng,neutral,2
"còn những nhóm cổ phiếu khác như ngân hàng, bất động sản, dầu khí lại tăng giảm đan xen",neutral,2
Chỉ số đóng cửa sát mốc 1.070 điểm,neutral,2
"Tiếp đến là DIG, VND, STB và HPG với giá trị khớp lệnh dao động 400-450 tỷ đồng",neutral,2
Việt Nam có hơn 7 triệu tài khoản chứng khoán,neutral,2
Sở giao dịch chứng khoán TP HCM (HoSE) vừa thông báo kết quả đăng ký mua cổ phần PGBank trong đợt chào bán của Petrolimex,neutral,2
"Trong đó, 9 cá nhân và 7 tổ chức trong nước đã đăng ký tham gia đợt đấu giá với tổng khối lượng đăng ký mua gần 213 triệu cổ phiếu",neutral,2
ước tính số tiền Petrolimex thu về không dưới 2.550 tỷ đồng khi thoái hết,neutral,2
"nhà đầu tư trong và ngoài nước đăng ký gần 40.000 tài khoản trong tháng 3,",neutral,2
Diễn biến này đã kéo dài từ tháng 7/2022,neutral,2
Đây cũng là tháng thứ 6 liên tiếp thị trường không ghi nhận trên 100.000 tài khoản mới,neutral,2
"Trong khi đó, ở những giai đoạn bùng nổ về điểm số và thanh khoản, cộng thêm các công ty chứng khoán liên tục ra chính sách hút nhà đầu tư mới, lượng đăng ký mỗi tháng thường dao động 200.00-450.000 tài khoản",neutral,2
Giá trị khớp lệnh bình quân mỗi phiên trên sàn TP HCM trong tháng 3 đạt 7.900 tỷ đồng,neutral,2
nhưng vẫn trong mức trung bình gần 10.700 tỷ đồng,neutral,2
Khối ngoại giao dịch thận trọng khi tổng giá trị mua vào chỉ đạt hơn 530 tỷ đồng,neutral,2
"Theo thống kê của Chứng khoán Vietcombank (VCBS), tính đến 14h, thanh khoản bán chủ động chiếm gần một nửa thị trường",neutral,2
Điều này cho thấy tâm lý thận trọng của nhà đầu tư vẫn còn,neutral,2
"Chiều nay, Phó thủ tướng Trần Hồng Hà giao Bộ Xây dựng phối hợp với Bộ Tài nguyên và Môi trường lập tổ công tác làm việc với UBND tỉnh Đồng Nai, UBND tỉnh Bình Thuận để giải quyết vướng mắc tại các dự án của Tập đoàn theo đúng quy định và báo cáo Phó thủ tướng trước ngày 15/4",neutral,2
"Ngoài ra, nhóm này còn ghi nhận thêm ba mã tím trần gồm MGR, TIP và PVL",neutral,2
"Trong đó, PGB có hai phiên mang sắc tím sau thông tin",neutral,2
"Đà bán ròng của khối ngoại tiếp tục duy trì với hơn 570 tỷ đồng, tập trung chủ yếu ở các mã STB, VND, HPG và VPB",neutral,2
Vietnam Airlines không được chậm công bố báo cáo tài chính kiểm toán,neutral,2
"Theo quy định, công ty đại chúng phải công bố báo cáo tài chính năm đã được kiểm toán trong 10 ngày kể từ khi báo cáo kiểm toán được ký phát hành, nhưng không được quá 90 ngày từ lúc kết thúc năm tài chính",neutral,2
"Trước đó, hôm 29/3, Vietnam Airlines đã gửi đơn lên Uỷ ban Chứng khoán, Sở Giao dịch Chứng khoán TP HCM (HoSE) để xin tạm hoãn công bố thông tin báo cáo tài chính kiểm toán năm 2022",neutral,2
"Vì vậy, cơ quan quản lý đề nghị Vietnam Airlines khẩn trương khắc phục công tác kế toán để hoàn thành việc công bố thông tin theo quy định",neutral,2
"Trước đó, Vietnam Airlines đưa ra nhiều lý do như có quy mô lớn hoạt động trên toàn cầu với 27 đơn vị trực thuộc (9 trong nước và 18 chi nhánh nước ngoài",neutral,2
"15 công ty con có quy mô vừa và lớn, hoạt động trong nhiều lĩnh vực và cũng phải lập báo cáo tài chính hợp nhất",neutral,2
"Tổng công ty và các đơn vị đang sắp xếp ổn định lại hoạt động sản xuất kinh doanh, khắc phục hậu quả đại dịch, từng bước tái cơ cấu nên cần thêm thời gian đối chiếu",neutral,2
"xác nhận báo cáo, tổng hợp số liệu tuân thủ chẩn mực kế toán",neutral,2
"Đối với công ty mẹ, Vietnam Airlines đã tái cơ cấu, sáp nhập 5 đơn vị trực thuộc, đóng mã số thuế tại các chi nhánh được sáp nhập nên công tác đối chiếu số liệu báo cáo giữa các cơ quan, đơn vị bị kéo dài",neutral,2
"Do có các điều kiện thay đổi trong việc thực hiện hợp đồng, Vietnam Airlines cần nhiều thời gian hơn để đối chiếu xác nhận công nợ đáp ứng chuẩn mực kiểm toán",neutral,2
"Ngày 30/11/2022, ông Đỗ Quý Hải, Chủ tịch HĐQT Công ty cổ phần Đầu tư Hải Phát đã bán hơn 6,2 triệu cổ phiếu HPX",neutral,2
30/11/2022 là phiên giao dịch chấm dứt chuỗi 19 phiên giảm giá liên tiếp của cổ phiếu HPX,neutral,2
"Tại phiên này, mã HPX tăng hết biên độ lên 9.100 đồng và có khoảng triệu 162,5 triệu cổ phiếu được sang tay",neutral,2
"Theo báo cáo quản trị, đến năm 2022, ông Đỗ Quý Hải sở hữu khoảng 57,8 triệu cổ phiếu HPX (tương ứng tỷ lệ 19,02",neutral,2
"trong khi đầu kỳ ông vẫn nắm 121,7 triệu cổ phiếu (tỷ lệ 40,04%)",neutral,2
"Còn bà Lương nắm hơn 6,2 triệu cổ phiếu (tỷ lệ 2,05",neutral,2
"ông Đường nắm hơn 523.000 cổ phiếu (tỷ lệ 0,17%)",neutral,2
"Vì vậy, Hải Phát buộc phải có những thay đổi để thích nghi với điều kiện thực tế và cần thêm thời gian để hoàn thành kiểm toán báo cáo tài chính năm 2022",neutral,2
"Mới đây nhất, Phó thủ tướng đã yêu cầu liên Bộ Xây dựng và Tài nguyên Môi trường lập tổ công tác để làm việc với UBND tỉnh Đồng Nai và Bình Thuận cho các dự án của Novaland",neutral,2
HQC và DIG điều chỉnh mạnh sau nhịp tăng nóng từ đầu tháng này,neutral,2
Sự khởi sắc của nhóm này giúp VN-Index đi ngang so với tham chiếu bất chấp áp lực xả hàng xuất hiện ở nhóm tài chính - ngân hàng và công nghiệp,neutral,2
Chỉ số đại diện cho sàn TP HCM đóng cửa tại 1.069 điểm,neutral,2
"Nhóm bất động sản chiếm trên 2.700 tỷ đồng vào số này, trong đó riêng cổ phiếu Novaland đóng góp 770 tỷ đồng",neutral,2
Trong khi nhà đầu tư trong nước giải ngân mạnh thì khối ngoại đã có chuỗi bán ròng 5 phiên liên tiếp,neutral,2
"Theo nhận định của một số công ty chứng khoán, xu hướng giảm giá ngắn hạn đã kết thúc khi VN-Index duy trì giữ được vùng giá trên 1.065 điểm 8 phiên liên tiếp",neutral,2
"Thị trường đang tích lũy để chờ sóng tăng mới, do đó các nhịp rung lắc trong giai đoạn này",neutral,2
"Theo đánh giá của một số công ty chứng khoán, nhà đầu tư bắt đầu hiện thực hoá lợi nhuận sau giai đoạn tích lũy cổ phiếu là nguyên nhân chính dẫn đến phiên đảo chiều hôm nay",neutral,2
Nhiều cổ phiếu vốn hóa lớn thuộc nhóm ngân hàng và bất động sản thể hiện trạng thái đối lập trong phiên khi tăng mạnh vào buổi sáng,neutral,2
"Số lượng cổ phiếu giảm vào cuối phiên hơn 270 mã, trong khi cổ phiếu tăng chỉ 115 mã",neutral,2
Rổ VN30 đóng góp 25 mã giảm,neutral,2
Thanh khoản thị trường đạt hơn 9.700 tỷ đồng,neutral,2
"Sau hai phiên mua ròng, nhà đầu tư nước ngoài hôm nay quay lại xả hàng",neutral,2
Nhóm này bán ra gần 1.000 tỷ đồng trong khi chỉ giải ngân khoảng 530 tỷ đồng,neutral,2
"MSB ghi nhận giá trị bán ròng của khối ngoại lên đến 374 tỷ đồng, bằng gần 10 cổ phiếu xếp sau cộng lại",neutral,2
"Nhà đầu tư ngắn hạn được khuyến nghị quan sát thị trường, còn nhà đầu tư trung và dài hạn có thể chờ cơ hội giải ngân vào những nhóm ngành có tác động tích cực từ chính sách khi chỉ số điều chỉnh mạnh",neutral,2
"""Nhiều mã có thanh khoản lớn cũng ghi nhận diễn biến tương tự",neutral,2
VN-Index giằng co quanh vùng 1.055 điểm,neutral,2
hôm nay giằng co quanh 1.055 điểm,neutral,2
"Chốt phiên, VN-Index đạt 1.055 điểm",neutral,2
"Sàn HoSE ghi nhận 226 cổ phiếu tăng, 153 cổ phiếu giảm",neutral,2
"Trong khi đó, rổ VN30 giằng co hơn khi số mã tăng và giảm khá tương đương nhau khiến chỉ số này kết phiên giảm nhẹ gần 0,5 điểm",neutral,2
Sự thận trọng của nhà đầu tư vẫn được thể hiện khi thanh khoản vẫn thấp so với trung bình 10 phiên trước đó,neutral,2
"Dòng tiền chủ yếu tập trung tìm đến một số cổ phiếu riêng lẻ trong nhóm bất động sản, chứng khoán và ngân hàng",neutral,2
"Nhóm ngoại có phiên thứ hai liên tiếp mua ròng trở lại với gần 140 tỷ đồng, chủ yếu gom hàng các mã HPG, VPB, VHM",neutral,2
Sở Giao dịch Chứng khoán Hà Nội (HNX) dự kiến tổ chức phiên đấu giá cổ phần LPB của Ngân hàng Bưu điện Liên Việt (LienVietPostBank) do Tổng công ty Bưu điện Việt Nam (VNPost) sở hữu vào ngày 21/4,neutral,2
"Cách đây một năm, VNPost cũng từng chào bán hơn 122 triệu cổ phiếu LPB với giá khởi điểm 28.930 đồng một cổ phiếu",neutral,2
"Tại phiên đại hội cổ đông sắp tới, Ngân hàng Bưu điện Liên Việt muốn xin ý kiến cổ đông đổi tên viết tắt từ \""LienVietPostBank\"" thành \""LPBank\""",neutral,2
"Từ cuối 2022 đến nay, nhà băng này cũng chứng kiến nhiều sự thay đổi về dàn nhân sự thượng tầng",neutral,2
"Cuối năm ngoái, ông Nguyễn Đức Thụy (bầu Thuỵ) được bầu làm chủ tịch ngân hàng, thay thế cho Huỳnh Ngọc Huy",neutral,2
"Cũng trong khoảng thời gian này, LienVietPostBank công bố thông tin ký hợp đồng lao động với ông Đoàn Nguyên Ngọc (em rể bầu Thuỵ) và ông Nguyễn Văn Thuỳ (em trai bầu Thuỵ), vốn là nhân sự chủ chốt tại Công ty bảo hiểm Xuân Thành",neutral,2
"Chứng khoán biến động, tăng giảm không đều trong thời gian qua khiến nhiều đơn vị phân tích khuyên nhà đầu tư nên cẩn trọng, tập trung cân đối lại danh mục",neutral,2
Diễn biến thị trường hôm nay đúng như những lời khuyến nghị trên,neutral,2
"Dòng tiền đổ dồn về nhóm ngân hàng - chứng khoán, bất động sản và công nghiệp",neutral,2
"10 cổ phiếu có thanh khoản trăm tỷ đều rơi vào các nhóm trên, chiếm gần 27% toàn thị trường",neutral,2
"Trong khi đó, thị giá cổ phiếu các nhóm ngành này giằng co liên tục, khiến có nhiều rung lắc",neutral,2
"Nhóm có diễn biến không cùng chiều, lượng cổ phiếu giảm và cổ phiếu tăng có số lượng gần tương đương nhau",neutral,2
Đây là kế hoạch được thông qua tại Đại hội đồng cổ đông thường niên 2023 của Công ty Cổ phần chứng khoán DNSE hôm 19/4,neutral,2
"Theo đó, phát hành ESOP (phát hành cổ phiếu cho người lao động) trong năm 2023",neutral,2
"DNSE đã tiên phong ra mắt hệ thống quản trị và cho vay theo từng giao dịch (Margin Deal), giúp nhà đầu tư minh bạch giá hòa vốn, quản lý hiệu quả đầu tư và quản trị rủi ro",neutral,2
"doanh nghiệp cũng phát triển sản phẩm môi giới ảo – AI Broker để cung cấp thông tin đầy đủ, cá nhân hoá theo trải nghiệm, khẩu vị rủi ro của từng khách hàng",neutral,2
Louis Capital đã thông qua việc thay đổi tên thành The Golden Group,neutral,2
"Công ty thống nhất đổi định hướng kinh doanh từ đa ngành (bất động sản, thủy sản, nông sản, mua bán nợ, chứng khoán) sang dược phẩm, đồng thời ủy quyền cho Hội đồng quản trị thực hiện các thương vụ mua bán và sáp nhập trong ngành dược phẩm",neutral,2
"Ba ngày trước, Louis Capital cũng bổ nhiệm cổ đông lớn Ngô Quang Tuấn thành Chủ tịch hội đồng quản trị",neutral,2
Ông Tuấn là chủ tịch thứ ba của công ty trong vòng chưa đầy một năm,neutral,2
"Cơ quan tố tụng đánh giá ông Nhân thành khẩn khai báo, ăn năn hối cải và cùng gia đình nộp khắc phục hơn 4 tỷ đồng nên được hưởng các tình tiết giảm nhẹ",neutral,2
"Áp lực bán mạnh ở các cổ phiếu ngân hàng, tiêu dùng, nguyên vật liệu và công nghiệp khiến chỉ số có thời điểm thủng mốc 1.040 điểm",neutral,2
"Một số mã thuộc nhóm này như AGR, VDS còn chạm trần và không có bên bán dù kết quả kinh doanh quý I mới công bố không quá tích cực",neutral,2
biên độ điều chỉnh mỗi phiên không lớn nên nhiều nhóm phân tích cho rằng xu hướng ngắn hạn của thị trường vẫn chưa rõ ràng,neutral,2
Ông trùm nhà xã hội đặt cược vào gói 120.000 tỷ đồng,neutral,2
"Tại đại hội cổ đông thường niên 2023 Công ty cổ phần Tư vấn Thương mại Dịch vụ Địa ốc Hoàng Quân (HQC) sáng 22/4, Chủ tịch Trương Anh Tuấn chia sẻ phương án \""vượt bão\"" thời bất động sản đóng băng là chạy nước rút tiếp cận gói 120.000 tỷ đồng",neutral,2
Các chiến lược kinh doanh cả ngắn và trung hạn lẫn dài hạn của công ty đều liên quan đến gói tín dụng này,neutral,2
"Ngân hàng Nhà nước vừa qua đã có hướng dẫn về gói vay 120.000 tỷ đồng cho nhà ở xã hội, áp dụng từ khi công bố đến hết ngày 30/6",neutral,2
"Theo đó, chủ đầu tư được vay 8,7% mỗi năm, kéo dài 3 năm kể từ ngày giải ngân;",neutral,2
"ông Tuấn cho rằng năm 2023 cũng có thể tương tự, thậm chí nếu dựa vào các tiêu chuẩn lập kế hoạch thông thường",neutral,2
"Nhờ đó, kế hoạch 2023 là có cơ sở, đây là con số tối thiểu với nguồn vốn hiện tại",neutral,2
"Cụ thể, doanh thu của vua thép đạt 26.865 tỷ đồng",neutral,2
"Hai quý cuối năm ngoái, Hòa Phát thu lần lượt 1.786 tỷ và gần 2.000 tỷ đồng",neutral,2
"Các lĩnh vực khác của Hòa Phát gồm nông nghiệp, bất động sản, điện máy gia dụng vẫn tiếp tục phát triển theo định hướng đã đề ra",neutral,2
Mảng bất động sản đang hoàn thiện các thủ tục pháp lý với các dự án và triển khai mở rộng khu công nghiệp Yên Mỹ II,neutral,2
"Doanh nghiệp của ông Trần Đình Long sẽ tập trung nguồn lực đầu tư dự án khu liên hợp sản xuất gang thép Dung Quất 2, cũng như khôi phục sản lượng sản xuất thép tại Hải Dương và Quảng Ngãi tuỳ theo nhu cầu thị trường, đảm bảo tồn kho hợp lý",neutral,2
hị trường những ngày qua chịu tác động bởi kết quả kinh doanh của các doanh nghiệp trong quý đầu năm,neutral,2
"Dòng tiền tiếp tục dồn hẳn về buổi chiều, trong khi thị trường sáng nay luôn ghi nhận giá trị giao dịch nhỏ giọt",neutral,2
"Hôm nay, nhà đầu tư nước ngoài bán ròng khoảng 140 tỷ đồng, chủ yếu là các mã VIC, STB, BMP, VNM",neutral,2
Mã C69 được niêm yết trên sàn HXN từ năm 2016,neutral,2
"Hiện tại, mã này có thị giá khoảng 5.500 đồng, chưa bằng phân nửa so với một năm trước",neutral,2
"Bình quân một năm qua, khối lượng giao dịch của cổ phiếu này khoảng 115.000 đơn vị mỗi phiên",neutral,2
"Chứng khoán mở phiên hôm nay ở trạng thái giằng co, khi nhà đầu tư thận trọng quan sát trong bối cảnh thị trường đối mặt với khoảng trống thông tin",neutral,2
Kết quả kinh doanh quý I của hầu hết doanh nghiệp lớn chưa được công bố,neutral,2
còn phiên họp cổ đông thường niên chủ yếu diễn ra trong tuần này và tuần sau,neutral,2
"VN-Index biến động trong biên độ hẹp chỉ hơn 5 điểm, giữ nhịp đi ngang gần tham chiếu trong toàn bộ thời gian giao dịch",neutral,2
"Chốt phiên, VN-Index tăng chưa tới 1 điểm, dừng ở mức 1.053,81 điểm",neutral,2
Trạng thái giao dịch cân bằng khi số mã tăng và giảm không chênh quá nhiều,neutral,2
Chủ tịch Đèo Cả: Tỷ suất lợi nhuận của hạ tầng giao thông ổn định,neutral,2
"Ngày 24/4, Công ty cổ phần Đầu tư Hạ tầng giao thông Đèo Cả (Mã chứng khoán HHV) – công ty con của Tập đoàn Đèo Cả, tổ chức Đại hội đồng cổ đông trực tuyến thường niên năm 2023",neutral,2
"Trong bối cảnh thị trường chứng khoán trầm lắng, Chủ tịch HHV Hồ Minh Hoàng, chia sẻ hoạt động dịch vụ đầu tư công, không phải dịch vụ thương mại, bất động sản nên không thể tăng trưởng đột biến",neutral,2
"Tôi đã nhận được nhiều lời khuyên cần phát triển đa ngành, đầu tư mạnh vào bất động sản, song HHV vẫn kiên định với ngành hạ tầng giao thông",neutral,2
"Chủ tịch Đèo Cả khuyên các cổ đông cân nhắc nếu lướt sóng nên thoái vốn, dành phần cho các cổ đông có niềm tin vào những hoạch định lâu dài, bởi \""cổ phiếu HHV không phải là Thánh Gióng mà sẽ là thiên lý mã cho những dặm đường xa",neutral,2
Nội dung này từng được ông nói trong đại hội cổ đông năm trước,neutral,2
"Hiện HHV có 30.000 cổ đông và đối tác thân thiết là doanh nghiệp, nhà đầu tư, địa phương nơi có dự án đi qua, các quỹ đầu tư, công ty chứng khoán",neutral,2
"Các đối tác, cổ đông đã gửi gắm niềm tin nên chúng tôi phải sử dụng hiệu quả dòng tiền, kiểm soát chặt chẽ nội bộ, minh bạch hoá dự án",neutral,2
"Theo Chủ tịch HHV, đơn vị kiên trì ứng dụng công nghệ hiện đại để thực hiện các dự án giao thông, quản lý rủi ro để tăng trưởng ổn định",neutral,2
"luôn phản biện những cơ chế bất cập, yêu cầu làm rõ trách nhiệm của các bên, tạo ra môi trường \""làm thật ăn thật\""",neutral,2
"Trước chất vấn của cổ đông về vốn vay chiếm tỷ trọng lớn trong các dự án PPP, trong khi lãi suất ngân hàng đang tăng cao sẽ ảnh hưởng thế nào đến doanh nghiệp, ông Hoàng cho biết với các dự án trước đây đã triển khai, đơn vị thường chốt lãi vay ổn định, dưới 11% để đảm bảo lợi nhuận của dự án",neutral,2
Đèo Cả trước đây không có phần vốn của nhà nước hỗ trợ vẫn xoay xở thực hiện các dự án khó khăn như Bắc Giang - Lạng Sơn,neutral,2
"Ông Nguyễn Hữu Hùng, Phó chủ tịch Đèo Cả cho biết tổng nguồn vốn tăng năm nay dự kiến là 1.500 tỷ đồng, trong đó 800 tỷ đồng sẽ được đầu tư vào các dự án hạ tầng giao thông, đầu tư tạo giá trị thi công xây lắp",neutral,2
"Trong bối cảnh tín dụng thắt chặt, bổ sung nguồn vốn cho máy móc, bình ổn giá vật liệu là việc cần thiết",neutral,2
"Thời gian tới, doanh nghiệp sẽ tham gia đấu thầu thi công xây lắp các dự án đầu tư công và đầu tư PPP, với tổng giá trị dự kiến khoảng 4.000 tỷ đồng",neutral,2
"Thời gian tới, HHV có thể tham gia đầu tư cao tốc Tân Phú - Bảo Lộc, Đồng Đăng - Trà Lĩnh, Hữu Nghị - Chi Lăng với tổng mức đầu tư khoảng 40.000 tỷ đồng",neutral,2
"Đơn vị dự kiến tham gia đấu thầu quản lý vận hành, bảo dưỡng thường xuyên các dự án cao tốc với tổng chiều dài khoảng 545 km, trong đó tập trung vào các đoạn tuyến có hầm đường bộ, cầu lớn",neutral,2
"Kế hoạch này được nhắc tới trong tài liệu họp cổ đông thường niên năm 2023 Ngân hàng Việt Nam Thịnh Vượng (VPBank, VPB) công bố",neutral,2
"Năm ngoái, VPBank ghi nhận khoản thu nhập bất thường khoảng 7.000 tỷ đồng từ doanh thu trả trước của hợp đồng bảo hiểm độc quyền tái ký với AIA",neutral,2
Hiện các ngân hàng báo lãi tỷ USD có Vietcombank và Techcombank,neutral,2
Số cổ phiếu này phát hành từ nguồn cổ phiếu quỹ,neutral,2
"Với mức lợi nhuận trước thuế đạt hơn 21.200 tỷ đồng trong năm 2022, VPBank dự định chia cổ tức bằng tiền mặt với tỷ lệ 10% (1 cổ phiếu được nhận 1.000 đồng)",neutral,2
Tổng mức chi trả dự kiến hơn 7.900 tỷ đồng,neutral,2
